var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12
-0.40158421163599245,0.007197920459571664,-0.13491029457808637,-0.41951426748722775,-0.6863309293254074,-1.1745499118169245,-0.4991499072696703,-0.5575101878463242,0.3573465334355328,0.8442090251691342,0.08209730914352102,0.4750977524589089
1.0646222844917745,-0.5312474626639705,0.5711848738855283,-0.7622426806751308,-1.4560428215318133,0.3554324917759903,0.880010443731749,0.5231831825515912,-0.14173335303298729,0.30147180239948335,0.8402988072591618,-0.04511260542556876
0.9001952200951541,-1.1484956888829696,-0.7184366544702456,-2.315266149889922,-0.7555049233755895,0.6309231334432998,0.5860266354328775,0.0864966554877593,-0.38165654854870323,-1.6025320884138905,1.566339820462794,-0.6541052777737768
1.199226746377799,-0.11419950973552234,0.10153591855440598,-1.85197129094377,-0.6728437119292803,0.7960770503327353,0.6442459187696101,-0.8362956229184573,-1.7070737135004281,0.37628094809143864,1.3039674597337312,1.2280148603342738
0.6073933745855874,1.675917167448687,1.063758606200314,-0.7994926939662457,-0.9595676967521458,-0.10300732286593879,-0.24598358875539747,-0.05949153275126613,0.29359209437346384,-0.5170444326963691,0.10077151587506927,0.40383263872774156
2.023183825293167,-2.2555185977197008,1.8448801097849332,0.10052106687499912,1.193620088412763,0.6478445003143026,0.9761728323105784,-0.2694467123887644,-0.5292432839235505,-0.11586329775947878,-1.4304364644148213,-1.2566808333703698
0.8857206888014227,0.09043085767037058,0.6128302225400591,0.19212126806933197,-0.5066626285212201,-0.005930318881646299,0.628179062791185,0.8555065366774095,0.1361102976577007,0.4923308541333171,-0.6737814587772948,0.2508478242407361
0.3789116632343476,0.19209633510305757,1.8985655430274146,1.0966681691518756,1.4966247488598912,-1.5411636342822084,-0.7969255416355909,-0.42321952374258875,-0.6004682419733606,0.6671040188285698,-0.4053271484801134,-0.02680203595337193
1.6883654387631672,-1.8932638614995727,0.6449686268541042,-0.5016573047330004,-0.7762870159930091,1.52676643338533,1.2389769863046953,0.5370695865854613,-0.4746945327040959,0.5890902725824075,-0.6333118332585588,-1.2992800574566306
0.5583558342910373,0.10511129149443642,0.7445556187898197,-0.02399485496967605,1.511099861136205,1.8468482421503603,0.5606312600606634,2.0309848336682697,-0.800272755169808,-0.6838535547817655,-0.38812855086849163,0.24929400746255856
0.3314043338634872,0.20931102800887177,0.33767827858334426,-0.8333449165808411,0.5493119528966223,0.00737601826607921,0.47290334447124166,1.5804920590213687,-0.06212036128762436,-0.9999918063155048,-0.14245681515914257,1.3921021977868266
0.6931890867200644,-0.405332048622783,0.7468594901984731,-0.11474268943084667,2.5703706705043534,-0.46287671772028605,0.5699454804942149,0.1404712645860024,-0.39382846438373076,0.6266894935086698,-0.19997074151530997,0.3936809134979767
1.0640964367314758,2.608956194653906,-0.2028813395324494,0.6137267957240159,-1.3155001836008977,1.0549516811762962,1.0203937143424233,0.533359120164888,-0.3478448867830392,0.04193824720148525,1.4731465365876257,-0.10912993730612697
0.8994671813286479,-0.003463417847953813,0.04624129825658477,1.3508861161488461,0.8400438927951437,-0.14477051406979377,0.20748119251906028,-0.5482781938540313,-1.5042575056497987,-0.35827120006657565,0.7915329804435701,-0.023291236764833714
0.27831667552086103,-2.0395560343929695,-0.3732849613740989,0.30230978744324466,1.5819991279704637,0.36112984278888555,0.6191914549954681,0.6122662924902,-1.9932124694097233,-0.7953454256558594,0.06785667859801235,0.999789006846087
-0.6872265290527156,-0.6083924961223234,-1.5889652905209073,-1.105570190185195,0.2498386548928208,-1.924574876453519,-0.7594937104428601,-1.7510777721814308,-0.8318715699143305,0.5514693735725921,1.8216068211329193,0.974933644341067
-0.6435884900876776,0.8086213925353415,-0.07869164903440408,0.7169678590853996,0.6093487590904997,1.3457111918265934,0.17815182998029908,2.674395725977556,0.1268371606466246,-0.9225813531321719,-1.217829342541204,0.9177679417732406
1.0318364446372927,-0.1204013248974446,-0.17220441294974395,-0.08085494972834568,-0.5773676585202531,0.508762077547123,0.4906939417638193,-1.5658388295967456,-0.6775670233102983,0.6507516492218425,1.2423092381733978,-0.9806308073966843
-0.961336651476681,-0.3952825266720366,0.15552712814793263,-0.15017319590741346,-0.9758916644006982,0.34383331499139724,-0.9063857467973886,-0.533133939552569,-1.0878918946983342,-0.9867047165445252,0.5690285218662776,0.7985246875071922
-1.3735168924256516,-0.2585400458418974,-0.3930516328480421,1.020747637393491,0.37985355348379507,-1.6638377659654744,-1.4122175078312305,0.11624302876931844,-0.025607202095108125,0.01089392864620439,0.45348962048242747,1.0193304208080813
-0.8394745069679795,-0.1430534293161233,-0.09631127265923917,-0.6674009963192039,2.487468939324814,-1.4502704600441536,-1.2778999642669482,-0.08993401797760758,-1.039663863334659,-0.9181877935874038,0.7867039982931842,2.0424505004606566
2.429220080707256,-0.8792694760384103,0.3895853017067246,-0.6518835803484377,-0.5857916249406244,0.8801955789173198,1.6315294252759867,0.971314546816588,-0.6859766732096138,-1.1226681892455566,-0.21733429153790426,-0.30074197672894
0.19978447303583785,0.748756402637206,1.7149488006624387,-0.7783156012081469,-0.7158937969084254,0.4812283255363665,-0.3878726786467323,-0.46948492515309015,1.3292019843355205,-0.9816981971662262,-0.3842070536647194,-1.1071885452555272
0.755977832914852,-0.8613816243420944,-0.6657453276811885,-0.7464710868578992,-0.4593333926325699,0.3264585010248064,0.8784761943590915,-2.243653034375436,-0.8330026764031502,1.1308946020510313,1.1504614218085079,-0.2622068203945556
1.6286965925071715,-1.3814096410034447,0.11234658589758253,1.3332934012338205,-1.3844685120358704,0.5721104929405344,0.04892337369602934,-0.6813646613979677,0.41587039175849144,-0.39069568327852583,0.624057164331165,-3.5061892732204054
-1.0002180573421138,-1.247256887243369,-1.1616401596487964,-1.2180082892482347,0.9966966495589923,1.6374963220863878,0.5509049805711979,1.6314556309347181,0.7175969119068059,-0.718844159445171,-1.4072384255540487,0.45223241722964236
0.40677874884117177,-0.19371123963301368,1.1209248940564682,-0.14700186649301875,1.5469215908776026,-1.0238072637386009,-0.4089220948667662,-1.9683392549675216,1.106526705076414,0.8849719309544987,0.17331097076454627,-1.5684019917226242
-0.7287661553644649,-0.3041227254786954,-0.17022396273379387,0.4283631804547,-0.06323858569993204,0.4902298464090775,-0.4033197566602405,0.6737126493544328,0.8978977944076535,-0.671383844906957,-0.37862787732807107,-1.6058452465701754
