X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Y
0.5062784714875873,-0.2313223276918222,0.7597708591258453,-0.17292658300140687,-0.6875238319049674,-0.5568147576570665,-1.3813690117576523,1.6336903828917444,-0.8691292424979301,0.3706139719478557,0.615057140189363,-0.4165940456521597,-1.1759798037671092,0.11349434622574224,-0.5392295367895669,1
0.017219582730560564,1.530047441561629,0.6768376541110072,1.5336228457329233,-0.5160265317217283,0.9491660702381609,-1.1806692620435741,1.8950205550888104,-1.2117682074893643,-1.081109347824113,-1.0670387702705297,-0.6118288167399027,0.8468537431799008,-0.8123813546900387,0.8235461198419735,0
1.436089346182016,0.03807801939645913,-0.12050105822332462,0.9149553330102238,-1.504148530947979,0.4438928390428866,-0.6963850036851342,0.2450129926886243,1.221165750004087,-1.3872865134308663,-1.7620475565910585,-0.5564657778499762,0.130129438098042,0.5172102161589602,1.056730430775678,0
-0.9263374673136506,-0.6652421577496426,-0.10685261008294912,-1.1116273304811475,-0.12786703681621076,0.7467422428108753,-0.3459431479359205,0.8481435450405819,0.3749440085596946,-0.9512987964965197,1.0973592426762973,0.7543687259322099,-0.22118302784676622,-0.4305092895923585,0.75687526546332,1
-0.3509527421380881,-0.04470875675958535,-0.42177686438763046,1.3597718933283136,-1.6196898655166265,-0.6459081732622967,-1.7179752638447963,-0.598477374270127,1.0260141257072977,-0.1346440918247952,-0.9889876988696386,0.5130478674102508,-0.8861126513476503,0.2472881256277393,-0.016664133297943518,0
-1.6183765656674622,0.9215169693346942,-1.0474080504160517,0.5165849695700944,-0.13937030827390118,0.6750818408121937,-0.7059056903467906,0.6071740216429682,-0.2332020300591821,1.03814669602009,1.3657354429052175,-0.43163643408593794,-1.4925959941304103,0.9462932468295944,-0.06765277659878156,1
1.6666632592275232,-0.9134585796322228,-0.09872089445567296,0.8174671266983724,-0.05123583553219154,-0.3072462256617315,-1.0922403743294473,1.578988382584734,1.3690945827628513,0.8264223241917663,-1.0506263771278028,0.6255845936750005,0.30703923725182186,-0.22327158843330958,-0.22535148504419977,0
-1.498635497149212,0.24389094162045094,1.4336250198209464,0.5259372802546505,-0.39272623842581755,-0.9809467270133695,-0.6509722221540439,0.9528612930219094,-0.7708136306140894,0.19145071595735258,-1.1849737061487902,-0.37146202108768545,-1.1929733710191368,-1.7759822469618927,0.6621687539474996,0
-1.5618785717244308,2.0988412303524395,0.4515474912395065,-0.6581752741371039,0.14663258764617476,-0.058607075782472,-0.9524715862626087,0.38892121994816664,-0.2407025718473096,0.2665216499782007,-1.0737329385743148,0.592521009760872,-1.0300950764894898,0.6301079955837326,-0.25895883476751336,0
0.07177782623769331,0.7460195947358699,-2.673003643884066,0.806774035712389,-0.01155267897655717,0.4596260372158683,-0.7824792246436132,0.5723273804975716,1.7165403158774715,-0.5344696758417209,1.313452818014012,-0.26222813723383215,-2.2182355303124166,-1.1329780946912673,-1.2457661641136228,1
-0.23220202336910778,0.42686864996065715,1.4980433353899014,-0.8029084101325713,-1.0297235976860795,-0.01722618277634406,-1.5938393954110421,1.124927706590746,-1.930785361029662,0.02403607828630582,0.9618348455602657,-0.09883748664831034,1.9569041754858603,-0.7490791985096188,0.917165663986085,1
0.6513309519952039,-0.4564956095040957,0.16068549812565303,1.1974885400381745,1.385575233941481,1.5092400198275007,-0.09268876114401725,2.91212298544022,0.3821171705925179,1.6147832542473273,-1.0301413929163523,1.3593852232307442,-1.7951291966198684,-1.366211590902226,1.3446851732306149,0
-0.8330082558394399,-0.8798393061009868,0.41809142750660166,-0.2899211530250153,0.8023327778844658,-0.43782212286165223,-0.29567034654677493,1.0732557380474215,-0.8998579716352683,-0.6749378569134983,-1.7256944886956864,0.10073580812134493,0.8277752143719177,2.1775541886807726,0.49551652414489566,0
0.3553688554709645,-1.1139625648251814,-0.9437910910215415,-0.38426816929256485,0.9645415731366714,-1.2621394297883517,-0.2703647128074217,0.10918750851058301,0.8006528811128376,-0.3491426171312394,1.7183551312047447,2.0817516124866726,-0.7839853232605749,0.8344534120127188,0.18723107686529408,1
1.1625736681878402,-0.2671374859417547,0.04189592115427648,-1.98468794144591,-0.5209685512310958,-0.10346278984692345,-0.6181840612246472,2.3170428120025255,-0.4895706470306716,2.6366691419455885,-1.5780705974919025,-1.0504376287559674,0.4403539938779136,0.8461184692959337,1.1535028497815438,0
1.041696557520979,-0.03269763638397336,-0.12054466785068123,-0.9223846290616873,-1.754952237335574,0.2442085948870853,-1.7582014490668103,1.0494288160546985,0.7153986180867128,-1.8870935241978417,0.8706564599534856,-0.6539007570945464,-0.1322327291701942,1.4391165341989665,-0.12863592182953928,1
-0.016226208704295298,0.756540787187405,-0.7135564909387535,0.706902280626921,-0.4002884813290898,-0.03931393849983351,-1.1924372618094299,1.5225329629170257,-0.16177138463883597,0.24467034907095767,0.61830047668637,-0.6069316273554748,0.5722367269445582,2.5345325686061364,0.19802280057807073,1
