var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77
-1.391001685719786,-0.8509828855756123,-0.513691135691843,0.36856560012840056,-0.995869859294316,-0.4628453687741845,0.7123700038221294,-0.0021765275891009856,0.9309682876237411,-0.7834449659719425,-0.2113502832180235,1.9797151115556741,-0.05466422430479418,-0.7820827246775838,0.9811478703354055,-1.4243340664932984,2.1589320563809387,-0.7025865676914312,-1.06198332340056,-0.6595332224402753,0.5880685259204802,-0.3181852596668587,-0.39159245624072275,2.0122102062702583,-0.19295472797235627,-0.4549440342608577,3.239664634351063,0.44308736644455526,-0.44728678842263986,1.866866560233515,0.16032089721644663,-0.7310653617546442,-1.2556962185138731,0.6820437624223592,-1.6089293898452965,-0.6926000224360427,0.7756745865174773,-0.08875665275559017,-0.4148803332184722,1.9854071235962574,0.7974581996762693,-0.3954897700357671,0.29989637204374087,0.20288881161099698,0.6838618357975881,-1.4917798009305567,-1.7672797232773787,0.6264551036724842,-0.6440450828059286,0.36818903229280703,-0.7497389404682039,-1.0522497333018361,3.3933261389043503,0.9687978372766864,0.4440931976455188,1.1827548499635268,-0.6125701145888099,-1.2816076209785556,-2.0562719701430656,-0.19886808193498723,-0.2372928826667209,0.6699788971964372,-2.0916920638466547,-0.6877350457190982,-0.8934833842029304,1.6538831008228674,-1.4749620507822108,0.4077120188660216,0.9386865581012491,0.39216349885691537,-0.6609021926496194,-0.0463363469468439,0.13263992937801095,0.5853515795854697,0.05909891171036823,-0.9921225742739866,-0.6565843419693852
0.7845269090744268,-0.49873353796371633,0.390507613239138,1.791570582127509,0.14612572174291893,0.10526845580691392,1.742045507845378,-0.5292147551489692,0.40884906709021024,-0.4447295625975169,0.4278420280637218,1.6757672816443805,-0.6779242543037832,1.941518189109186,1.9297247371479747,0.7994285305242521,0.530297234362165,0.717720091807991,1.158790241955437,0.5605137420727153,-0.24135228376245066,-0.43507509210926193,0.22394563175697732,0.4137115672236698,1.825242189641472,-0.2776388592605375,-0.9152503654670087,0.6774338383269867,0.8956081650429395,0.1846016318113552,0.4789077909471163,1.1996532520772578,0.17845752243574126,1.587506024299852,0.5371896775692809,-0.518702195545708,-0.8320053825733102,-1.0724220311457773,0.1858754136587744,-0.9393677053349905,2.3052800389014236,1.9018367587860392,1.8836483218117663,0.22585877504790114,-0.66216811190569,0.6774348878220939,0.7591479740724826,-1.6975327488924352,0.29988044593274993,-1.6215606803548999,1.0073990998728837,1.7897940442620195,-1.41907826696994,-0.7821133340526595,-1.089769392839845,0.04954519354357086,0.7462092417869947,-0.2583256964620417,-0.46100313799011244,0.901225904374631,1.0991610354296115,1.795331204858038,0.9797479135142044,0.24599409995823956,0.15916442859646618,-2.406096338597235,-0.1850063139512102,-0.9349749881043584,-0.296085483248751,-0.06598782406244048,-1.3189104474306794,1.4919999544670588,0.09292059034335141,-2.2232143001296545,1.6057563309989964,-0.7346433105633794,-1.6079430985416088
0.12373924763521801,-0.7382470203053618,-0.8416893466188324,1.4169518065608926,-1.0741317209018235,-1.5836172658855512,2.2336036505583325,1.3553386864637598,0.5269230314432726,-1.0839960554031665,-0.12318995715739599,0.21404703977216089,1.0847184634449702,-0.17185893706982347,-1.003132488120942,0.8923012173293665,-1.9883384600208893,-0.6949223895029558,0.052552696237728784,0.7250190190410515,0.604467656949259,0.02556843615572492,0.2997319009869021,-0.6227559411917296,0.03578923588195908,-0.47376204237309705,-0.41701088780807827,0.7252146488877436,-0.30829845840965653,1.3911724596333919,-1.9653242436715916,0.8766896577225132,0.5707989893871585,0.596218870005761,-0.695235845211488,0.3868731299648081,0.4754637918586562,0.9946890669575882,1.4911669265283338,0.259328833647847,-0.755492230707448,-1.1227805438708234,0.2761744487171299,-1.2336991702918043,1.1394763005748736,-2.173270018849576,0.5010279510470549,-1.9125778243058364,-1.3401832545718615,-0.482839959454523,2.068056858334823,-0.09408550342921342,-1.7390236205171867,-0.570830535217886,0.16092223264020541,1.563006354103311,0.2959138868597493,1.329144293812281,0.7447658509226216,-1.8096410125420517,-1.6139568031888056,0.44710325696861897,1.4584447424377271,0.04501344906478848,-0.5705621382714297,-1.8889303321671,0.9832025870411364,1.3673331516056257,-0.358351909757851,1.1180088137942334,0.28539171722182166,2.075262193933281,-0.12926588642509623,0.19554417435275692,0.6721874992679637,-0.8086468157116058,1.5786925398996055
-0.06301131625709672,-0.6432849235262232,-0.7038905538427926,-0.06911297826568716,-0.29913221798239337,1.6660683857237342,-0.6925697627783188,-1.6707279941231257,-0.7114817099933363,0.02070898335832905,-0.8218683371381816,0.3757369405835718,-1.5245249324677248,-0.8522435318597434,-1.3885495896221722,1.50215273724179,-1.866703674525369,-1.1379872877153991,-0.38131455835806616,0.8299055155684647,-0.37177651849765414,-1.9988380380066957,0.8375972442719519,-0.631480000413761,0.6296034469551939,0.26928498106529875,0.3836141258300302,-0.49873792887957735,-0.3495573718472357,0.18838190453500553,-0.8706776182690386,1.0877221789672684,0.7037487829486264,1.1339232449825787,-2.067106038070801,-0.9082400291378799,0.08025274120743851,-0.15905684580096768,-0.6206407311172659,-0.13744543347217297,1.0056940015750944,-0.613338275994801,-1.1680517352092126,-0.712681983516651,0.290938356297804,-0.1434167761117185,0.12606981939300618,0.30880447701408315,-0.4992232784264406,0.007826914731669972,-1.3631178563734143,-1.0102111381354562,-1.6510488987915362,-1.5030028208831967,-0.6133755467853957,1.9001999681784625,-0.1070381837273733,0.21365172502717328,0.27897601637417624,0.6531941272679402,-0.5181905891331903,0.16516379212967258,1.5674631267691346,0.21987999475239184,1.7653451239328601,0.3681906417691352,0.25779003602918293,1.1669321030316289,0.4098614290467922,-0.7990945667538201,0.021587850894559016,-0.658372889151547,0.5986800380096109,-0.7053388204362602,-0.029600632805658656,1.9716211701244466,0.1599497468624225
-2.141458975659296,1.5977151597677834,0.8522532326823913,-1.2093244794037914,0.43582823894709144,-0.3594200701764429,0.2328290987738813,0.05156835112838629,-0.11439944173047385,-0.3035202377644404,-0.7293897380331604,0.27497812679810074,0.8220897621005357,0.8737399050606867,0.747843106955587,-0.1284261715439457,-0.06175713363816319,1.1315949590378294,0.08961905786355566,-0.49001473508488197,-0.4521081814777623,0.4316176497790005,1.3936429351187458,-0.24213957333775452,0.5570217508491032,2.3449059892039736,0.4278414674026142,-0.679836074036959,0.32527237573124357,1.4196385458982042,-0.9788513949444593,-0.7791482790014445,0.6361518052851233,-0.82304811903511,0.5715463087024276,1.183121085058473,0.45886155804892415,0.16644824055293586,-0.7240428906312553,-1.111951687825753,-0.6788831996606944,0.7407587160146236,-0.6277792212115223,0.5633080261037419,-0.30010172034875715,-1.7967349448615981,-0.18114633793922982,0.8630883487453394,0.9536675247042158,-1.733495771248929,0.3032049569875752,-0.7260241519575652,-1.5789853260836715,-0.10507755866576869,-1.501246446657449,0.2627995541505022,-1.156488798164706,-0.12512803488020835,1.1880323257750063,1.2548976959164762,-1.8275281578392026,-0.3762848463855465,-1.6867367689226744,1.2130873665457436,2.270405008288643,0.7854803894934098,0.9782784562123022,1.03578608360009,1.097825144369634,0.9316971098951293,-0.12642976302089154,-0.18622423175785008,0.64584279532076,-0.2284531818107118,-0.14922370391829815,0.18836042978042697,-1.0447942901664244
-0.9986864892007155,0.36519644095849685,2.2938348014754,-0.3172144068591165,0.09904917736091062,0.13378166429637997,0.49923811823598585,0.24036215677200123,-1.0187724653671044,-1.980285331237891,-0.20603384931626217,-0.9668852106826215,0.7394309521898133,-0.7726350954973014,1.6423176788769298,0.8264758776163879,1.99861892071518,1.8206574127756987,-0.7750893877490566,-0.1608750368271152,0.13660228782439882,2.078620640751385,-0.7393659475217628,1.432622728747111,1.3559372087053454,-0.7840122269155948,0.9350513483204935,-1.1221547216392438,-1.0543387042724488,0.09096552583419718,1.237957242299262,-1.1220580542745031,0.9148372418606646,1.9151609843175699,-2.278434023297395,-2.1897719209784716,1.2251877227245813,0.2796921967513921,1.523839848313389,-1.4155611544454703,0.18759040949154357,0.34396481789321215,-0.9483197375723769,-1.2634541938396964,-0.9231116114433318,0.6251454268159689,0.5111461545092575,-1.327878395280009,-0.5473164027357181,-1.29797847268027,-1.0269972513905972,2.178998783092598,-0.29734499772709766,-0.46068231356172257,-0.5970638280663366,0.1267307127717981,0.20525100256470943,0.05258199468754848,-1.4200684301897422,-0.666362506039371,0.48926642813005283,0.9132421196724713,1.8347541660537363,1.0657942241853222,-1.859718779881129,-0.07109091887916613,0.8745846361417209,-0.10521583563955357,0.01157307415265607,-0.9096513093758137,-1.0669724726998564,0.890589283853006,-0.7550049341255028,0.824126578980392,0.474610346828132,-0.44100516809356827,-0.958845699641353
0.167474273633926,-1.152856751980908,-1.5918274062716473,-0.565927234749336,-0.1785685422722867,0.3752853245682192,-0.06102392712405202,-0.9217787922897972,2.2927251959789823,1.2090362454985366,-0.3233757375218682,0.8579140660743209,-1.2944682383532935,0.2833472781990102,0.16401644246598826,0.7442565154387674,0.9126097150034107,0.6653031058444031,-0.24380931151439514,0.4070768522537201,1.223924726639287,1.1296845487984952,-1.2201721457310384,1.9747828340624922,0.09193683468809873,-0.5453061616843643,-0.13166306314892687,-0.6416894552590303,2.488127929265298,2.0271074829629683,1.1542688123837421,-0.7025206041029788,0.07291717011704675,0.25221386393409057,-0.42713289810648286,-1.023185569745702,0.030200149616953897,0.8398151293813862,0.06503759118940725,-0.17377472931984547,0.5125595844655959,1.1866807608554164,-0.8010333471076747,0.5078985632869991,0.029081462229690304,0.6537464757950244,-0.0441264208590694,0.40541100982237016,0.2390656946857683,-1.0417089767686254,-1.2683790747142312,0.7118027975090094,-1.0052099424783347,-0.728779661606006,-0.3678690021929004,-1.0382789453039374,0.49932022698761946,-1.1777711636511075,-1.018302291546811,1.7252265076661986,0.8449746560416745,0.4257415732681964,-0.005895329649732255,0.5655879024688759,-0.19974323281738046,-0.078156952233196,1.126334593109482,-0.6321560079262113,0.7987178312091224,0.7935695020160359,0.059731932075940256,0.2698465257596307,-0.020577181597778545,-1.8304490101066377,0.019881984652616088,-1.9011785696678387,-0.4207875828378717
-2.371298048845008,-0.5145146087819236,-0.8740914099798535,0.17524612287204488,-0.3386813921722086,-0.24181233324550053,1.2582564745650324,-0.33979231418595457,0.593395245377546,0.2325278590379909,-1.666380642224637,-0.5714976590021863,0.621375354503186,0.17221599809534224,0.5686007352875297,-0.13895984988244073,0.7245010007384022,-0.06649221384950517,-0.42426429006728805,0.3646876519817707,1.153838339185531,-0.2731282991428929,0.3242960830787433,0.603468902115561,1.8255293481694275,1.6313855659700915,-1.3089093781105912,1.4836934886711717,0.13341933857323418,0.2746908680650562,-0.03742753482617578,0.3529868474599595,-0.879987379602158,2.0277306567091187,0.29218305327852073,0.3523197627831305,-0.8045172958677181,0.5324549066368841,-0.8598531289806517,-0.8323318459969019,-0.2952688877415283,-0.3030382567393136,-0.0518161853025742,3.007602510154667,0.7730020064256674,1.1617971044848368,-0.2641599999830399,2.107650903831699,-0.3355177805410718,0.829965732156047,-0.9195655373087994,-0.3117761258115471,0.7694160256500261,0.2732024317337959,0.7388406354306354,-2.023860441765123,0.40776946567355254,0.4882762471701995,-1.3223916676653154,0.7279347913690372,0.7546496881471274,-2.5681669106036216,0.5996570907633825,1.1381420612155284,0.5050500409506068,1.6981745544840003,0.268467177037711,-0.5347016782780311,-0.9052204140711508,0.2769706852399577,-1.0813055440415331,2.318119005080079,0.7627861099100013,1.3230664744777534,1.8462598667468801,0.4509774705916618,0.5071583895186842
-1.5687901374972437,1.5591696430959567,0.27151911616785185,-0.46878969694597233,-1.0833572194916121,1.077145442602455,0.23308555572468773,-0.12977507983745523,-1.1628537751513262,-1.7248585723700656,-0.2931887840765775,-0.7147059829964865,0.5137002539595316,-2.4803908374046086,0.6437757224661157,0.3838500084350034,-1.5415126880410024,-1.024872593418489,-1.011729798799163,0.8099518660760374,-2.6892043362494427,-0.49428240032303294,-1.39315891290659,-0.2261430881404506,0.4885552337409217,-1.9822371743544758,-1.2881456392950588,1.7050980398273345,-0.5220162733124722,1.7161170133271633,-0.017160772145497123,0.9372929969324454,0.02520408482252017,1.5798711998523587,1.0884701083934003,1.8031629540196479,-0.15123690279097945,-1.4170921121321187,1.4958888215944672,0.19622499911415167,-0.2495994704905508,0.9013232796906867,-0.649343369482869,-0.16836395313564748,0.4783041444693925,0.38759896914760356,0.4333992475180207,1.6146164490198278,-1.4003826081063506,0.3199016317049285,-2.6598205785486484,-0.21817436928497913,0.45697130613283543,0.8149293646225342,-0.36767699191684655,-1.2967255121794214,-1.7568382600733956,1.85720053248513,0.10993353690285139,0.9298751839877132,0.74235955283011,-1.6646035425619607,0.8292388284369947,0.24301512148552848,0.6528659539912122,0.1564625701217865,-1.5444696542594112,-0.5686375848550673,-0.45429905546262117,-1.1504308777694614,-0.39396364127906935,-1.1551474835453739,-0.5827353956733153,0.6141292100525346,0.11912162220017206,1.7373705327471303,-2.2432254727027376
0.34430185466286495,-1.1764331189048016,3.114964972455741,0.8108719674890521,0.3569626097992434,-0.7352660524837941,-0.18345229387391512,0.7251637791474381,-0.6713261518440092,-1.9147581687641473,0.7905377967028827,-0.480120890784959,0.10316577467825379,-1.146373879500256,-0.6025040014261945,1.1403325025582534,-1.1909656125468626,0.31258740726864975,-1.3402653556795652,0.143190255433956,2.0981661248567383,0.49542418293356777,2.0385004178875215,-0.948615317935633,0.9639648762567493,-1.514764604253803,0.7496164645430446,2.1907585242168586,-0.9473152157499742,0.4446138542043919,0.78571992992702,0.6154782925234131,-0.0012070319590831641,0.843037268666979,-2.1916457183274143,-0.8468429499217477,-0.17466596270996546,-0.13413809738785262,2.029798080725207,-0.2038456917843026,-2.958502977437617,-0.3637385676370364,-2.006281925510642,-1.3432626388304474,-1.1991399607507387,-1.256743204202136,-0.6042092009434352,-1.5131637308752433,-0.24079598562719268,-0.8386864452246418,-0.4097689262432252,1.3735598910178568,0.10936832907697285,-0.4096293028530712,0.13458053599226324,2.0113486960989215,-1.850363219356998,0.9395045808954867,1.700812393169482,-0.9063578507383485,0.4284287366718932,0.39062471654329045,0.25761003159546575,0.7973101709677582,0.26445735677047855,-0.7176278659897938,-1.0314145470858174,-1.0508265762402937,1.309476915396547,-1.1608631363920299,1.1383442915639141,2.069468752248765,0.5384286418032234,1.8954815218806913,-2.331918751115549,-0.2719837152754885,-0.6507834768626285
