Target,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21
21.6500716936839,0.4967141530112327,-0.1382643011711846,0.6476885381006925,1.5230298564080254,-0.2341533747233359,-0.2341369569491805,1.5792128155073917,0.7674347291529088,-0.4694743859349521,0.5425600435859647,-0.4634176928124622,-0.4657297535702568,0.2419622715660341,-1.913280244657798,-1.7249178325130328,-0.5622875292409727,-1.0128311203344238,0.3142473325952739,-0.9080240755212108,-1.4123037013352917,1.465648768921554
-19.46985538615111,-0.2257763004865356,0.0675282046879238,-1.4247481862134568,-0.5443827245251827,0.110922589709866,-1.1509935774223028,0.3756980183456719,-0.600638689918805,-0.2916937497932768,-0.6017066122293969,1.8522781845089376,-0.0134972247379339,-1.0577109289559004,0.822544912103189,-1.2208436499710222,0.2088635950047554,-1.959670123879776,-1.3281860488984305,0.1968612358691235,0.7384665799954104,0.1713682811899705
-24.47559992246364,-0.1156482823882405,-0.3011036955892888,-1.4785219903674274,-0.7198442083947086,-0.4606387709597875,1.0571222262189155,0.3436182895684614,-1.763040155362734,0.324083969394795,-0.3850822804163165,-0.6769220003059587,0.6116762888408679,1.030999522495951,0.9312801191161986,-0.8392175232226385,-0.3092123758512146,0.3312634314035639,0.9755451271223592,-0.4791742378452899,-0.1856589766638171,-1.1063349740060282
13.4768307155208,-1.1962066240806708,0.812525822394198,1.356240028570823,-0.0720101215803338,1.0035328978920242,0.3616360250476341,-0.6451197546051243,0.3613956055084139,1.5380365664659692,-0.0358260391099515,1.5646436558140062,-2.6197451040897444,0.8219025043752238,0.0870470682381712,-0.2990073504658674,0.0917607765355023,-1.9875689146008928,-0.2196718878375119,0.3571125715117464,1.477894044741516,-0.5182702182736474
3.5053216310664057,-0.8084936028931876,-0.5017570435845365,0.915402117702074,0.3287511096596844,-0.5297602037670388,0.5132674331133561,0.0970775493480403,0.9686449905328892,-0.7020530938773524,-0.3276621465977682,-0.3921081531321576,-1.4635149481321186,0.296120277064576,0.2610552721798893,0.0051134566424608,-0.2345871333751469,-1.4153707420504142,-0.420645322765359,-0.3427145165267695,-0.8022772692216189,-0.1612857116660091
18.7892384658044,0.4040508568145384,1.8861859012105304,0.1745778128318389,0.2575503907227643,-0.0744459157661672,-1.9187712152990413,-0.0265138754492168,0.0602302099410264,2.463242112485286,-0.1923609647811225,0.3015473423336124,-0.0347117697052433,-1.168678037619532,1.1428228145150203,0.7519330326867741,0.7910319470430469,-0.9093874547947388,1.4027943109360992,-1.4018510627922809,0.5868570938002703,2.1904556258099785
-16.418532969131,-0.9905363251306885,-0.5662977296027719,0.0996513650876412,-0.5034756541161992,-1.5506634310661327,0.0685629748060273,-1.0623037137261049,0.4735924306351816,-0.9194242342338032,1.5499344050175394,-0.7832532923362371,-0.3220615162056756,0.8135172173696698,-1.2308643164339552,0.2274599346041294,1.307142754282428,-1.6074832345612275,0.1846338585323042,0.2598827942484235,0.7818228717773104,-1.236950710878082
1.8366967557872065,-1.3204566130842763,0.5219415656168976,0.296984673233186,0.2504928503458765,0.3464482094969757,-0.6800247215784908,0.2322536971610035,0.2930724732986812,-0.7143514180263678,1.8657745111447568,0.4738329209117875,-1.1913034972026486,0.6565536086338297,-0.9746816702273214,0.787084603742452,1.158595579007404,-0.8206823183517105,0.9633761292443218,0.4127809269364983,0.82206015999449,1.8967929826539476
-22.07674349674182,-0.2453881160028705,-0.7537361643574896,-0.8895144296255233,-0.8158102849654383,-0.0771017094141042,0.3411519748166439,0.276690799330019,0.8271832490360238,0.013001891877907,1.4535340771573169,-0.2646568332379561,2.720169166589619,0.6256673477650062,-0.8571575564162826,-1.0708924980611123,0.4824724152431853,-0.2234627853258509,0.714000494092092,0.4732376245735448,-0.0728289126568727,-0.846793718068405
-3.118560833810256,-1.5148472246858646,-0.4465149520670211,0.8563987943234723,0.2140937441302039,-1.245738778711988,0.173180925851182,0.3853173797288368,-0.883857436201133,0.1537251059455279,0.0582087184459998,-1.142970297830623,0.3577873603482833,0.5607845263682344,1.083051243175277,1.053802052034903,-1.377669367957091,-0.9378250399151228,0.5150352672086598,0.5137859509122088,0.5150476863060479,3.852731490654721
